"Cell Type","ids","object_id","stress_x:0","stress_x:1","stress_y:0","stress_y:1"
9,39947,0,0.96972,-0.039871,-0.039871,0.17106
9,39948,0,0.97088,-0.039291,-0.039291,0.16782
9,39949,0,0.97201,-0.038701,-0.038701,0.16461
9,39950,0,0.97313,-0.038101,-0.038101,0.16143
9,39951,0,0.97422,-0.037493,-0.037493,0.15828
9,39952,0,0.97529,-0.036876,-0.036876,0.15516
9,39953,0,0.97634,-0.036252,-0.036252,0.15208
9,39954,0,0.97736,-0.03562,-0.03562,0.14903
9,39955,0,0.97837,-0.034982,-0.034982,0.14602
9,39956,0,0.97935,-0.034338,-0.034338,0.14304
9,39957,0,0.98031,-0.033689,-0.033689,0.14009
9,39958,0,0.98124,-0.033036,-0.033036,0.13719
9,39959,0,0.98216,-0.032378,-0.032378,0.13431
9,39960,0,0.98305,-0.031717,-0.031717,0.13148
9,39961,0,0.98391,-0.031053,-0.031053,0.12868
9,39962,0,0.98476,-0.030387,-0.030387,0.12592
9,39963,0,0.98558,-0.029719,-0.029719,0.12319
9,39964,0,0.98638,-0.02905,-0.02905,0.12051
9,39965,0,0.98716,-0.02838,-0.02838,0.11786
9,39966,0,0.98791,-0.027709,-0.027709,0.11524
9,39967,0,0.98865,-0.02704,-0.02704,0.11267
9,39968,0,0.98936,-0.026371,-0.026371,0.11013
9,39969,0,0.99005,-0.025703,-0.025703,0.10763
9,39970,0,0.99072,-0.025037,-0.025037,0.10517
9,39971,0,0.99136,-0.024373,-0.024373,0.10275
9,39972,0,0.99199,-0.023712,-0.023712,0.10036
9,39973,0,0.99259,-0.023054,-0.023054,0.098017
9,39974,0,0.99318,-0.022399,-0.022399,0.095706
9,39975,0,0.99374,-0.021749,-0.021749,0.093433
9,39976,0,0.99428,-0.021102,-0.021102,0.091197
9,39977,0,0.9948,-0.02046,-0.02046,0.088999
9,39978,0,0.99531,-0.019823,-0.019823,0.086837
9,39979,0,0.99579,-0.019191,-0.019191,0.084712
9,39980,0,0.99626,-0.018565,-0.018565,0.082623
9,39981,0,0.9967,-0.017944,-0.017944,0.080571
9,39982,0,0.99713,-0.01733,-0.01733,0.078554
9,39983,0,0.99754,-0.016722,-0.016722,0.076573
9,39984,0,0.99793,-0.016121,-0.016121,0.074628
9,39985,0,0.9983,-0.015526,-0.015526,0.072718
9,39986,0,0.99866,-0.014938,-0.014938,0.070842
9,39987,0,0.999,-0.014358,-0.014358,0.069001
9,39988,0,0.99932,-0.013785,-0.013785,0.067195
9,39989,0,0.99963,-0.01322,-0.01322,0.065422
9,39990,0,0.99992,-0.012662,-0.012662,0.063682
9,39991,0,1.0002,-0.012112,-0.012112,0.061976
9,39992,0,1.0005,-0.011571,-0.011571,0.060302
9,39993,0,1.0007,-0.011037,-0.011037,0.058661
9,39994,0,1.0009,-0.010512,-0.010512,0.057052
9,39995,0,1.0011,-0.009995,-0.009995,0.055474
9,39996,0,1.0013,-0.0094864,-0.0094864,0.053927
9,39997,0,1.0015,-0.0089864,-0.0089864,0.052412
9,39998,0,1.0017,-0.008495,-0.008495,0.050927
9,39999,0,1.0019,-0.0080121,-0.0080121,0.049471
9,40000,0,1.002,-0.007538,-0.007538,0.048046
9,40001,0,1.0021,-0.0070725,-0.0070725,0.04665
9,40002,0,1.0023,-0.0066157,-0.0066157,0.045282
9,40003,0,1.0024,-0.0061677,-0.0061677,0.043943
9,40004,0,1.0025,-0.0057284,-0.0057284,0.042632
9,40005,0,1.0026,-0.0052979,-0.0052979,0.041348
9,40006,0,1.0026,-0.0048761,-0.0048761,0.040092
9,40007,0,1.0027,-0.004463,-0.004463,0.038862
9,40008,0,1.0028,-0.0040586,-0.0040586,0.037659
9,40009,0,1.0028,-0.0036628,-0.0036628,0.036482
9,40010,0,1.0028,-0.0032757,-0.0032757,0.03533
9,40011,0,1.0029,-0.0028971,-0.0028971,0.034203
9,40012,0,1.0029,-0.0025271,-0.0025271,0.033101
9,40013,0,1.0029,-0.0021656,-0.0021656,0.032023
9,40014,0,1.0029,-0.0018126,-0.0018126,0.03097
9,40015,0,1.0029,-0.0014678,-0.0014678,0.029939
9,40016,0,1.0029,-0.0011314,-0.0011314,0.028932
9,40017,0,1.0028,-0.00080325,-0.00080325,0.027947
9,40018,0,1.0028,-0.00048323,-0.00048323,0.026985
9,40019,0,1.0028,-0.00017129,-0.00017129,0.026044
9,40020,0,1.0027,0.00013266,0.00013266,0.025125
9,40021,0,1.0027,0.00042868,0.00042868,0.024227
9,40022,0,1.0026,0.00071688,0.00071688,0.02335
9,40023,0,1.0025,0.00099734,0.00099734,0.022493
9,40024,0,1.0025,0.0012701,0.0012701,0.021656
9,40025,0,1.0024,0.0015354,0.0015354,0.020838
9,40026,0,1.0023,0.0017932,0.0017932,0.02004
9,40027,0,1.0022,0.0020436,0.0020436,0.019261
9,40028,0,1.0021,0.0022868,0.0022868,0.0185
9,40029,0,1.002,0.0025228,0.0025228,0.017757
9,40030,0,1.0019,0.0027518,0.0027518,0.017031
9,40031,0,1.0018,0.0029737,0.0029737,0.016324
9,40032,0,1.0017,0.0031889,0.0031889,0.015633
9,40033,0,1.0015,0.0033973,0.0033973,0.014958
9,40034,0,1.0014,0.003599,0.003599,0.014301
9,40035,0,1.0013,0.0037942,0.0037942,0.013659
9,40036,0,1.0012,0.0039829,0.0039829,0.013032
9,40037,0,1.001,0.0041654,0.0041654,0.012421
9,40038,0,1.0009,0.0043416,0.0043416,0.011825
9,40039,0,1.0007,0.0045117,0.0045117,0.011244
9,40040,0,1.0006,0.0046757,0.0046757,0.010676
9,40041,0,1.0004,0.0048339,0.0048339,0.010123
9,40042,0,1.0003,0.0049863,0.0049863,0.0095836
9,40043,0,1.0001,0.0051329,0.0051329,0.0090574
9,40044,0,0.99994,0.005274,0.005274,0.0085442
9,40045,0,0.99977,0.0054096,0.0054096,0.0080438
9,40046,0,0.99961,0.0055398,0.0055398,0.0075558
9,40047,0,0.99944,0.0056647,0.0056647,0.0070799
9,40048,0,0.99926,0.0057844,0.0057844,0.0066158
9,40049,0,0.99909,0.005899,0.005899,0.0061633
9,40050,0,0.99891,0.0060086,0.0060086,0.005722
9,40051,0,0.99873,0.0061134,0.0061134,0.0052917
9,40052,0,0.99855,0.0062133,0.0062133,0.0048721
9,40053,0,0.99837,0.0063086,0.0063086,0.0044629
9,40054,0,0.99819,0.0063992,0.0063992,0.0040638
9,40055,0,0.998,0.0064854,0.0064854,0.0036746
9,40056,0,0.99781,0.0065671,0.0065671,0.0032949
9,40057,0,0.99763,0.0066445,0.0066445,0.0029246
9,40058,0,0.99744,0.0067177,0.0067177,0.0025634
9,40059,0,0.99725,0.0067867,0.0067867,0.0022109
9,40060,0,0.99705,0.0068516,0.0068516,0.001867
9,40061,0,0.99686,0.0069126,0.0069126,0.0015314
9,40062,0,0.99667,0.0069697,0.0069697,0.0012039
9,40063,0,0.99648,0.0070229,0.0070229,0.00088411
9,40064,0,0.99628,0.0070725,0.0070725,0.00057191
9,40065,0,0.99609,0.0071184,0.0071184,0.00026703
9,40066,0,0.99589,0.0071607,0.0071607,-3.0765e-05
9,40067,0,0.99569,0.0071995,0.0071995,-0.00032172
9,40068,0,0.9955,0.0072349,0.0072349,-0.00060605
9,40069,0,0.9953,0.0072669,0.0072669,-0.000884
9,40070,0,0.99511,0.0072957,0.0072957,-0.0011558
9,40071,0,0.99491,0.0073212,0.0073212,-0.0014217
9,40072,0,0.99471,0.0073436,0.0073436,-0.0016818
9,40073,0,0.99452,0.007363,0.007363,-0.0019364
9,40074,0,0.99432,0.0073793,0.0073793,-0.0021858
9,40075,0,0.99412,0.0073927,0.0073927,-0.0024301
9,40076,0,0.99393,0.0074031,0.0074031,-0.0026695
9,40077,0,0.99373,0.0074108,0.0074108,-0.0029043
9,40078,0,0.99354,0.0074157,0.0074157,-0.0031347
9,40079,0,0.99334,0.0074179,0.0074179,-0.0033608
9,40080,0,0.99315,0.0074174,0.0074174,-0.0035828
9,40081,0,0.99295,0.0074143,0.0074143,-0.0038011
9,40082,0,0.99276,0.0074086,0.0074086,-0.0040156
9,40083,0,0.99257,0.0074004,0.0074004,-0.0042268
9,40084,0,0.99237,0.0073898,0.0073898,-0.0044347
9,40085,0,0.99218,0.0073768,0.0073768,-0.0046395
9,40086,0,0.99199,0.0073614,0.0073614,-0.0048415
9,40087,0,0.9918,0.0073436,0.0073436,-0.0050407
9,40088,0,0.99161,0.0073236,0.0073236,-0.0052375
9,40089,0,0.99143,0.0073013,0.0073013,-0.005432
9,40090,0,0.99124,0.0072767,0.0072767,-0.0056243
9,40091,0,0.99106,0.00725,0.00725,-0.0058147
9,40092,0,0.99087,0.0072212,0.0072212,-0.0060033
9,40093,0,0.99069,0.0071902,0.0071902,-0.0061903
9,40094,0,0.99051,0.0071571,0.0071571,-0.0063759
9,40095,0,0.99032,0.007122,0.007122,-0.0065603
9,40096,0,0.99015,0.0070848,0.0070848,-0.0067435
9,40097,0,0.98997,0.0070455,0.0070455,-0.0069259
9,40098,0,0.98979,0.0070043,0.0070043,-0.0071076
9,40099,0,0.98962,0.0069611,0.0069611,-0.0072887
9,40100,0,0.98944,0.0069158,0.0069158,-0.0074694
9,40101,0,0.98927,0.0068687,0.0068687,-0.0076499
9,40102,0,0.9891,0.0068195,0.0068195,-0.0078303
9,40103,0,0.98893,0.0067685,0.0067685,-0.0080108
9,40104,0,0.98876,0.0067155,0.0067155,-0.0081916
9,40105,0,0.9886,0.0066605,0.0066605,-0.0083729
9,40106,0,0.98843,0.0066036,0.0066036,-0.0085547
9,40107,0,0.98827,0.0065448,0.0065448,-0.0087374
9,40108,0,0.98811,0.006484,0.006484,-0.0089209
9,40109,0,0.98795,0.0064213,0.0064213,-0.0091055
9,40110,0,0.98779,0.0063566,0.0063566,-0.0092914
9,40111,0,0.98764,0.0062899,0.0062899,-0.0094787
9,40112,0,0.98748,0.0062212,0.0062212,-0.0096676
9,40113,0,0.98733,0.0061506,0.0061506,-0.0098582
9,40114,0,0.98718,0.0060778,0.0060778,-0.010051
9,40115,0,0.98704,0.006003,0.006003,-0.010245
9,40116,0,0.98689,0.0059262,0.0059262,-0.010442
9,40117,0,0.98675,0.0058472,0.0058472,-0.010641
9,40118,0,0.98661,0.005766,0.005766,-0.010843
9,40119,0,0.98647,0.0056826,0.0056826,-0.011048
9,40120,0,0.98633,0.005597,0.005597,-0.011255
9,40121,0,0.9862,0.0055091,0.0055091,-0.011465
9,40122,0,0.98607,0.0054189,0.0054189,-0.011679
9,40123,0,0.98594,0.0053263,0.0053263,-0.011896
9,40124,0,0.98581,0.0052312,0.0052312,-0.012116
9,40125,0,0.98569,0.0051336,0.0051336,-0.012341
9,40126,0,0.98557,0.0050334,0.0050334,-0.012569
9,40127,0,0.98545,0.0049306,0.0049306,-0.012801
9,40128,0,0.98533,0.004825,0.004825,-0.013037
9,40129,0,0.98522,0.0047166,0.0047166,-0.013278
9,40130,0,0.98511,0.0046053,0.0046053,-0.013524
9,40131,0,0.985,0.004491,0.004491,-0.013774
9,40132,0,0.9849,0.0043736,0.0043736,-0.014029
9,40133,0,0.98479,0.0042531,0.0042531,-0.01429
9,40134,0,0.9847,0.0041292,0.0041292,-0.014556
9,40135,0,0.9846,0.004002,0.004002,-0.014827
9,40136,0,0.98451,0.0038712,0.0038712,-0.015104
9,40137,0,0.98442,0.0037368,0.0037368,-0.015387
9,40138,0,0.98433,0.0035986,0.0035986,-0.015677
9,40139,0,0.98425,0.0034565,0.0034565,-0.015973
9,40140,0,0.98417,0.0033103,0.0033103,-0.016275
9,40141,0,0.98409,0.00316,0.00316,-0.016584
9,40142,0,0.98402,0.0030053,0.0030053,-0.016901
9,40143,0,0.98395,0.0028461,0.0028461,-0.017224
9,40144,0,0.98389,0.0026822,0.0026822,-0.017556
9,40145,0,0.98383,0.0025135,0.0025135,-0.017895
9,40146,0,0.98377,0.0023398,0.0023398,-0.018242
9,40147,0,0.98372,0.0021608,0.0021608,-0.018598
9,40148,0,0.98367,0.0019765,0.0019765,-0.018962
9,40149,0,0.98363,0.0017866,0.0017866,-0.019335
9,40150,0,0.98359,0.0015909,0.0015909,-0.019718
9,40151,0,0.98355,0.0013891,0.0013891,-0.02011
9,40152,0,0.98352,0.0011812,0.0011812,-0.020512
9,40153,0,0.9835,0.00096677,0.00096677,-0.020924
9,40154,0,0.98348,0.00074567,0.00074567,-0.021346
9,40155,0,0.98347,0.00051764,0.00051764,-0.02178
9,40156,0,0.98346,0.00028245,0.00028245,-0.022224
9,40157,0,0.98345,3.9827e-05,3.9827e-05,-0.02268
9,40158,0,0.98346,-0.00021048,-0.00021048,-0.023149
9,40159,0,0.98347,-0.00046873,-0.00046873,-0.023629
9,40160,0,0.98348,-0.00073521,-0.00073521,-0.024122
9,40161,0,0.91676,-0.05189,-0.05189,0.3035
9,40162,0,0.91832,-0.051929,-0.051929,0.29985
9,40163,0,0.91988,-0.051951,-0.051951,0.29619
9,40164,0,0.92145,-0.051955,-0.051955,0.29251
9,40165,0,0.92301,-0.051942,-0.051942,0.28883
9,40166,0,0.92458,-0.05191,-0.05191,0.28514
9,40167,0,0.92614,-0.05186,-0.05186,0.28145
9,40168,0,0.9277,-0.051791,-0.051791,0.27775
9,40169,0,0.92926,-0.051702,-0.051702,0.27404
9,40170,0,0.93082,-0.051595,-0.051595,0.27034
9,40171,0,0.93237,-0.051469,-0.051469,0.26663
9,40172,0,0.93391,-0.051322,-0.051322,0.26292
9,40173,0,0.93545,-0.051156,-0.051156,0.25921
9,40174,0,0.93699,-0.050971,-0.050971,0.2555
9,40175,0,0.93852,-0.050765,-0.050765,0.2518
9,40176,0,0.94004,-0.05054,-0.05054,0.2481
9,40177,0,0.94155,-0.050295,-0.050295,0.24441
9,40178,0,0.94305,-0.050031,-0.050031,0.24072
9,40179,0,0.94454,-0.049747,-0.049747,0.23705
9,40180,0,0.94602,-0.049444,-0.049444,0.23338
9,40181,0,0.94749,-0.049121,-0.049121,0.22972
9,40182,0,0.94895,-0.04878,-0.04878,0.22608
9,40183,0,0.95039,-0.048419,-0.048419,0.22245
9,40184,0,0.95182,-0.048041,-0.048041,0.21884
9,40185,0,0.95324,-0.047644,-0.047644,0.21524
9,40186,0,0.95464,-0.047229,-0.047229,0.21166
9,40187,0,0.95602,-0.046798,-0.046798,0.2081
9,40188,0,0.95739,-0.046349,-0.046349,0.20456
9,40189,0,0.95874,-0.045884,-0.045884,0.20104
9,40190,0,0.96007,-0.045402,-0.045402,0.19754
9,40191,0,0.96139,-0.044905,-0.044905,0.19407
9,40192,0,0.96269,-0.044394,-0.044394,0.19062
9,40193,0,0.96396,-0.043867,-0.043867,0.18719
9,40194,0,0.96522,-0.043327,-0.043327,0.18379
9,40195,0,0.96646,-0.042773,-0.042773,0.18042
9,40196,0,0.96768,-0.042207,-0.042207,0.17708
9,40197,0,0.96888,-0.041628,-0.041628,0.17376
9,40198,0,0.97006,-0.041038,-0.041038,0.17048
9,40199,0,0.97121,-0.040436,-0.040436,0.16722
9,40200,0,0.97234,-0.039825,-0.039825,0.164
9,40201,0,0.97346,-0.039203,-0.039203,0.16081
9,40202,0,0.97455,-0.038573,-0.038573,0.15765
9,40203,0,0.97561,-0.037934,-0.037934,0.15453
9,40204,0,0.97666,-0.037287,-0.037287,0.15144
9,40205,0,0.97768,-0.036633,-0.036633,0.14838
9,40206,0,0.97868,-0.035972,-0.035972,0.14536
9,40207,0,0.97966,-0.035306,-0.035306,0.14238
9,40208,0,0.98061,-0.034634,-0.034634,0.13943
9,40209,0,0.98154,-0.033958,-0.033958,0.13652
9,40210,0,0.98245,-0.033277,-0.033277,0.13364
9,40211,0,0.98333,-0.032593,-0.032593,0.1308
9,40212,0,0.98419,-0.031907,-0.031907,0.128
9,40213,0,0.98503,-0.031218,-0.031218,0.12524
9,40214,0,0.98585,-0.030527,-0.030527,0.12251
9,40215,0,0.98664,-0.029835,-0.029835,0.11983
9,40216,0,0.98741,-0.029143,-0.029143,0.11718
9,40217,0,0.98816,-0.02845,-0.02845,0.11456
9,40218,0,0.98889,-0.027758,-0.027758,0.11199
9,40219,0,0.98959,-0.027067,-0.027067,0.10945
9,40220,0,0.99027,-0.026378,-0.026378,0.10696
9,40221,0,0.99093,-0.02569,-0.02569,0.1045
9,40222,0,0.99157,-0.025005,-0.025005,0.10208
9,40223,0,0.99219,-0.024323,-0.024323,0.099694
9,40224,0,0.99278,-0.023644,-0.023644,0.09735
9,40225,0,0.99336,-0.022968,-0.022968,0.095043
9,40226,0,0.99391,-0.022297,-0.022297,0.092774
9,40227,0,0.99445,-0.021631,-0.021631,0.090543
9,40228,0,0.99496,-0.020969,-0.020969,0.088349
9,40229,0,0.99546,-0.020312,-0.020312,0.086193
9,40230,0,0.99593,-0.019661,-0.019661,0.084073
9,40231,0,0.99639,-0.019016,-0.019016,0.08199
9,40232,0,0.99682,-0.018377,-0.018377,0.079944
9,40233,0,0.99724,-0.017744,-0.017744,0.077934
9,40234,0,0.99764,-0.017118,-0.017118,0.07596
9,40235,0,0.99802,-0.016498,-0.016498,0.074021
9,40236,0,0.99839,-0.015886,-0.015886,0.072118
9,40237,0,0.99874,-0.015282,-0.015282,0.07025
9,40238,0,0.99907,-0.014684,-0.014684,0.068416
9,40239,0,0.99938,-0.014095,-0.014095,0.066617
9,40240,0,0.99968,-0.013514,-0.013514,0.064852
9,40241,0,0.99996,-0.01294,-0.01294,0.063121
9,40242,0,1.0002,-0.012375,-0.012375,0.061422
9,40243,0,1.0005,-0.011818,-0.011818,0.059757
9,40244,0,1.0007,-0.01127,-0.01127,0.058124
9,40245,0,1.0009,-0.01073,-0.01073,0.056523
9,40246,0,1.0011,-0.010199,-0.010199,0.054954
9,40247,0,1.0013,-0.0096765,-0.0096765,0.053416
9,40248,0,1.0015,-0.009163,-0.009163,0.051909
9,40249,0,1.0017,-0.0086583,-0.0086583,0.050433
9,40250,0,1.0018,-0.0081626,-0.0081626,0.048987
9,40251,0,1.002,-0.0076758,-0.0076758,0.04757
9,40252,0,1.0021,-0.0071981,-0.0071981,0.046182
9,40253,0,1.0022,-0.0067294,-0.0067294,0.044824
9,40254,0,1.0023,-0.0062697,-0.0062697,0.043494
9,40255,0,1.0024,-0.0058191,-0.0058191,0.042191
9,40256,0,1.0025,-0.0053774,-0.0053774,0.040917
9,40257,0,1.0026,-0.0049449,-0.0049449,0.039669
9,40258,0,1.0026,-0.0045213,-0.0045213,0.038449
9,40259,0,1.0027,-0.0041067,-0.0041067,0.037254
9,40260,0,1.0027,-0.003701,-0.003701,0.036086
9,40261,0,1.0027,-0.0033043,-0.0033043,0.034942
9,40262,0,1.0028,-0.0029164,-0.0029164,0.033824
9,40263,0,1.0028,-0.0025373,-0.0025373,0.032731
9,40264,0,1.0028,-0.002167,-0.002167,0.031662
9,40265,0,1.0028,-0.0018054,-0.0018054,0.030616
9,40266,0,1.0028,-0.0014524,-0.0014524,0.029595
9,40267,0,1.0027,-0.0011079,-0.0011079,0.028596
9,40268,0,1.0027,-0.00077192,-0.00077192,0.027619
9,40269,0,1.0027,-0.00044434,-0.00044434,0.026665
9,40270,0,1.0026,-0.00012509,-0.00012509,0.025733
9,40271,0,1.0026,0.00018594,0.00018594,0.024822
9,40272,0,1.0025,0.00048882,0.00048882,0.023932
9,40273,0,1.0025,0.00078364,0.00078364,0.023062
9,40274,0,1.0024,0.0010705,0.0010705,0.022213
9,40275,0,1.0023,0.0013495,0.0013495,0.021384
9,40276,0,1.0022,0.0016207,0.0016207,0.020574
9,40277,0,1.0021,0.0018843,0.0018843,0.019783
9,40278,0,1.002,0.0021403,0.0021403,0.019011
9,40279,0,1.0019,0.0023888,0.0023888,0.018257
9,40280,0,1.0018,0.00263,0.00263,0.017522
9,40281,0,1.0017,0.0028639,0.0028639,0.016804
9,40282,0,1.0016,0.0030907,0.0030907,0.016103
9,40283,0,1.0015,0.0033105,0.0033105,0.015419
9,40284,0,1.0014,0.0035233,0.0035233,0.014751
9,40285,0,1.0012,0.0037293,0.0037293,0.0141
9,40286,0,1.0011,0.0039286,0.0039286,0.013465
9,40287,0,1.001,0.0041212,0.0041212,0.012845
9,40288,0,1.0008,0.0043074,0.0043074,0.01224
9,40289,0,1.0007,0.0044872,0.0044872,0.01165
9,40290,0,1.0005,0.0046608,0.0046608,0.011075
9,40291,0,1.0004,0.0048281,0.0048281,0.010514
9,40292,0,1.0002,0.0049894,0.0049894,0.0099664
9,40293,0,1.0001,0.0051448,0.0051448,0.0094326
9,40294,0,0.9999,0.0052943,0.0052943,0.0089121
9,40295,0,0.99974,0.0054381,0.0054381,0.0084046
9,40296,0,0.99957,0.0055762,0.0055762,0.0079097
9,40297,0,0.99941,0.0057089,0.0057089,0.007427
9,40298,0,0.99924,0.0058361,0.0058361,0.0069565
9,40299,0,0.99906,0.005958,0.005958,0.0064976
9,40300,0,0.99889,0.0060747,0.0060747,0.0060502
9,40301,0,0.99871,0.0061863,0.0061863,0.0056139
9,40302,0,0.99853,0.0062929,0.0062929,0.0051885
9,40303,0,0.99835,0.0063946,0.0063946,0.0047737
9,40304,0,0.99817,0.0064914,0.0064914,0.0043692
9,40305,0,0.99799,0.0065836,0.0065836,0.0039747
9,40306,0,0.9978,0.0066711,0.0066711,0.00359
9,40307,0,0.99762,0.0067542,0.0067542,0.0032148
9,40308,0,0.99743,0.0068328,0.0068328,0.0028488
9,40309,0,0.99724,0.006907,0.006907,0.0024918
9,40310,0,0.99705,0.006977,0.006977,0.0021435
9,40311,0,0.99686,0.0070429,0.0070429,0.0018036
9,40312,0,0.99667,0.0071047,0.0071047,0.001472
9,40313,0,0.99648,0.0071625,0.0071625,0.0011484
9,40314,0,0.99629,0.0072164,0.0072164,0.00083241
9,40315,0,0.99609,0.0072665,0.0072665,0.00052395
9,40316,0,0.9959,0.0073129,0.0073129,0.00022272
9,40317,0,0.99571,0.0073556,0.0073556,-7.1501e-05
9,40318,0,0.99551,0.0073947,0.0073947,-0.00035895
9,40319,0,0.99532,0.0074304,0.0074304,-0.00063987
9,40320,0,0.99512,0.0074626,0.0074626,-0.00091446
9,40321,0,0.99493,0.0074914,0.0074914,-0.001183
9,40322,0,0.99473,0.007517,0.007517,-0.0014456
9,40323,0,0.99454,0.0075394,0.0075394,-0.0017026
9,40324,0,0.99434,0.0075586,0.0075586,-0.0019542
9,40325,0,0.99415,0.0075747,0.0075747,-0.0022005
9,40326,0,0.99395,0.0075879,0.0075879,-0.0024419
9,40327,0,0.99376,0.0075981,0.0075981,-0.0026784
9,40328,0,0.99357,0.0076053,0.0076053,-0.0029104
9,40329,0,0.99337,0.0076098,0.0076098,-0.0031379
9,40330,0,0.99318,0.0076115,0.0076115,-0.0033613
9,40331,0,0.99299,0.0076105,0.0076105,-0.0035807
9,40332,0,0.9928,0.0076068,0.0076068,-0.0037964
9,40333,0,0.99261,0.0076005,0.0076005,-0.0040084
9,40334,0,0.99242,0.0075916,0.0075916,-0.004217
9,40335,0,0.99223,0.0075802,0.0075802,-0.0044224
9,40336,0,0.99204,0.0075663,0.0075663,-0.0046249
9,40337,0,0.99185,0.0075501,0.0075501,-0.0048244
9,40338,0,0.99166,0.0075314,0.0075314,-0.0050214
9,40339,0,0.99148,0.0075104,0.0075104,-0.0052159
9,40340,0,0.99129,0.0074871,0.0074871,-0.0054081
9,40341,0,0.99111,0.0074615,0.0074615,-0.0055982
9,40342,0,0.99093,0.0074337,0.0074337,-0.0057863
9,40343,0,0.99074,0.0074037,0.0074037,-0.0059728
9,40344,0,0.99056,0.0073715,0.0073715,-0.0061577
9,40345,0,0.99038,0.0073372,0.0073372,-0.0063412
9,40346,0,0.99021,0.0073007,0.0073007,-0.0065234
9,40347,0,0.99003,0.0072622,0.0072622,-0.0067047
9,40348,0,0.98985,0.0072216,0.0072216,-0.006885
9,40349,0,0.98968,0.007179,0.007179,-0.0070646
9,40350,0,0.98951,0.0071343,0.0071343,-0.0072437
9,40351,0,0.98934,0.0070876,0.0070876,-0.0074224
9,40352,0,0.98917,0.0070389,0.0070389,-0.0076009
9,40353,0,0.989,0.0069882,0.0069882,-0.0077794
9,40354,0,0.98883,0.0069355,0.0069355,-0.007958
9,40355,0,0.98867,0.0068809,0.0068809,-0.0081368
9,40356,0,0.9885,0.0068242,0.0068242,-0.0083161
9,40357,0,0.98834,0.0067656,0.0067656,-0.008496
9,40358,0,0.98818,0.006705,0.006705,-0.0086767
9,40359,0,0.98802,0.0066424,0.0066424,-0.0088582
9,40360,0,0.98787,0.0065778,0.0065778,-0.0090409
9,40361,0,0.98771,0.0065112,0.0065112,-0.0092248
9,40362,0,0.98756,0.0064426,0.0064426,-0.0094101
9,40363,0,0.98741,0.006372,0.006372,-0.009597
9,40364,0,0.98726,0.0062993,0.0062993,-0.0097855
9,40365,0,0.98712,0.0062246,0.0062246,-0.009976
9,40366,0,0.98697,0.0061477,0.0061477,-0.010168
9,40367,0,0.98683,0.0060687,0.0060687,-0.010363
9,40368,0,0.98669,0.0059875,0.0059875,-0.01056
9,40369,0,0.98655,0.0059042,0.0059042,-0.01076
9,40370,0,0.98642,0.0058185,0.0058185,-0.010962
9,40371,0,0.98628,0.0057307,0.0057307,-0.011167
9,40372,0,0.98615,0.0056404,0.0056404,-0.011375
9,40373,0,0.98602,0.0055478,0.0055478,-0.011586
9,40374,0,0.9859,0.0054527,0.0054527,-0.011801
9,40375,0,0.98577,0.0053552,0.0053552,-0.012019
9,40376,0,0.98565,0.0052551,0.0052551,-0.01224
9,40377,0,0.98553,0.0051523,0.0051523,-0.012466
9,40378,0,0.98542,0.0050468,0.0050468,-0.012695
9,40379,0,0.9853,0.0049386,0.0049386,-0.012929
9,40380,0,0.98519,0.0048275,0.0048275,-0.013167
9,40381,0,0.98508,0.0047134,0.0047134,-0.01341
9,40382,0,0.98498,0.0045962,0.0045962,-0.013657
9,40383,0,0.98488,0.004476,0.004476,-0.013909
9,40384,0,0.98478,0.0043524,0.0043524,-0.014166
9,40385,0,0.98468,0.0042256,0.0042256,-0.014429
9,40386,0,0.98459,0.0040952,0.0040952,-0.014696
9,40387,0,0.98449,0.0039613,0.0039613,-0.01497
9,40388,0,0.98441,0.0038236,0.0038236,-0.015249
9,40389,0,0.98432,0.0036821,0.0036821,-0.015535
9,40390,0,0.98424,0.0035366,0.0035366,-0.015827
9,40391,0,0.98416,0.0033869,0.0033869,-0.016125
9,40392,0,0.98409,0.003233,0.003233,-0.01643
9,40393,0,0.98402,0.0030747,0.0030747,-0.016742
9,40394,0,0.98395,0.0029117,0.0029117,-0.017061
9,40395,0,0.98389,0.002744,0.002744,-0.017388
9,40396,0,0.98383,0.0025713,0.0025713,-0.017722
9,40397,0,0.98378,0.0023935,0.0023935,-0.018064
9,40398,0,0.98373,0.0022104,0.0022104,-0.018414
9,40399,0,0.98368,0.0020218,0.0020218,-0.018773
9,40400,0,0.98364,0.0018274,0.0018274,-0.01914
9,40401,0,0.9836,0.0016271,0.0016271,-0.019517
9,40402,0,0.98356,0.0014207,0.0014207,-0.019903
9,40403,0,0.98354,0.0012079,0.0012079,-0.020298
9,40404,0,0.98351,0.00098852,0.00098852,-0.020704
9,40405,0,0.98349,0.00076227,0.00076227,-0.021119
9,40406,0,0.98348,0.00052894,0.00052894,-0.021545
9,40407,0,0.98347,0.00028826,0.00028826,-0.021983
9,40408,0,0.98347,3.9974e-05,3.9974e-05,-0.022431
9,40409,0,0.98347,-0.00021618,-0.00021618,-0.022891
9,40410,0,0.98348,-0.00048048,-0.00048048,-0.023364
9,40411,0,0.98349,-0.00075321,-0.00075321,-0.023848
9,40412,0,0.91693,-0.053455,-0.053455,0.30355
9,40413,0,0.9185,-0.053496,-0.053496,0.29988
9,40414,0,0.92007,-0.053519,-0.053519,0.2962
