"Points:0","Points:1","Points:2","disp:0","disp:1","ids"
0.39989,0.46667,0,0.017424,-0.0034466,59665
0.40198,0.46667,0,0.017515,-0.0034478,59666
0.40406,0.46667,0,0.017606,-0.0034489,59667
0.40614,0.46667,0,0.017697,-0.00345,59668
0.40823,0.46667,0,0.017788,-0.0034512,59669
0.41031,0.46667,0,0.017879,-0.0034523,59670
0.41239,0.46667,0,0.017971,-0.0034535,59671
0.41448,0.46666,0,0.018062,-0.0034547,59672
0.41656,0.46666,0,0.018153,-0.0034559,59673
0.41864,0.46666,0,0.018245,-0.0034571,59674
0.42073,0.46666,0,0.018336,-0.0034583,59675
0.42281,0.46666,0,0.018427,-0.0034596,59676
0.42489,0.46666,0,0.018519,-0.0034608,59677
0.42698,0.46666,0,0.01861,-0.0034621,59678
0.42906,0.46666,0,0.018702,-0.0034634,59679
0.43114,0.46665,0,0.018793,-0.0034647,59680
0.43323,0.46665,0,0.018885,-0.003466,59681
0.43531,0.46665,0,0.018976,-0.0034674,59682
0.43739,0.46665,0,0.019068,-0.0034688,59683
0.43948,0.46665,0,0.019159,-0.0034702,59684
0.44156,0.46665,0,0.019251,-0.0034716,59685
0.44365,0.46665,0,0.019343,-0.0034731,59686
0.44573,0.46664,0,0.019434,-0.0034746,59687
0.44781,0.46664,0,0.019526,-0.0034761,59688
0.4499,0.46664,0,0.019618,-0.0034776,59689
0.45198,0.46664,0,0.019709,-0.0034792,59690
0.45406,0.46664,0,0.019801,-0.0034808,59691
0.45615,0.46664,0,0.019893,-0.0034824,59692
0.45823,0.46664,0,0.019984,-0.0034841,59693
0.46032,0.46663,0,0.020076,-0.0034858,59694
0.4624,0.46663,0,0.020168,-0.0034875,59695
0.46448,0.46663,0,0.02026,-0.0034893,59696
0.46657,0.46663,0,0.020351,-0.0034911,59697
0.46865,0.46663,0,0.020443,-0.0034929,59698
0.47073,0.46662,0,0.020535,-0.0034948,59699
0.47282,0.46662,0,0.020627,-0.0034967,59700
0.4749,0.46662,0,0.020719,-0.0034986,59701
0.47699,0.46662,0,0.020811,-0.0035006,59702
0.47907,0.46662,0,0.020902,-0.0035026,59703
0.48115,0.46661,0,0.020994,-0.0035047,59704
0.48324,0.46661,0,0.021086,-0.0035068,59705
0.48532,0.46661,0,0.021178,-0.0035089,59706
0.48741,0.46661,0,0.02127,-0.0035111,59707
0.48949,0.46661,0,0.021362,-0.0035133,59708
0.49157,0.4666,0,0.021454,-0.0035156,59709
0.49366,0.4666,0,0.021546,-0.0035179,59710
0.49574,0.4666,0,0.021638,-0.0035202,59711
0.49783,0.4666,0,0.02173,-0.0035226,59712
0.49991,0.46659,0,0.021822,-0.003525,59713
0.50199,0.46659,0,0.021913,-0.0035274,59714
0.50408,0.46659,0,0.022005,-0.0035299,59715
0.50616,0.46659,0,0.022097,-0.0035324,59716
0.50825,0.46658,0,0.022189,-0.003535,59717
0.51033,0.46658,0,0.022281,-0.0035376,59718
0.51241,0.46658,0,0.022373,-0.0035402,59719
0.5145,0.46658,0,0.022465,-0.0035428,59720
0.51658,0.46657,0,0.022557,-0.0035455,59721
0.51867,0.46657,0,0.022649,-0.0035482,59722
0.52075,0.46657,0,0.022741,-0.0035508,59723
0.52283,0.46657,0,0.022833,-0.0035535,59724
0.0020813,0.47205,0,8.9254e-05,-6.1216e-05,59725
0,0.47211,0,0,0,59726
0.0041636,0.47199,0,0.00017958,-0.00012424,59727
0.0062471,0.47192,0,0.00027105,-0.00018882,59728
0.0083318,0.47186,0,0.0003637,-0.00025464,59729
0.010418,0.47179,0,0.00045752,-0.00032135,59730
0.012505,0.47172,0,0.00055246,-0.0003886,59731
0.014593,0.47166,0,0.00064844,-0.00045606,59732
0.016682,0.47159,0,0.00074533,-0.00052341,59733
0.018771,0.47152,0,0.00084302,-0.00059038,59734
0.020862,0.47145,0,0.00094135,-0.00065671,59735
0.022953,0.47139,0,0.0010402,-0.00072223,59736
0.025044,0.47132,0,0.0011394,-0.00078676,59737
0.027135,0.47126,0,0.0012389,-0.0008502,59738
0.029227,0.4712,0,0.0013386,-0.00091244,59739
0.031319,0.47114,0,0.0014383,-0.00097343,59740
0.03341,0.47108,0,0.0015379,-0.0010331,59741
0.035502,0.47102,0,0.0016375,-0.0010915,59742
0.037593,0.47096,0,0.0017369,-0.0011485,59743
0.039685,0.47091,0,0.001836,-0.0012042,59744
0.041776,0.47085,0,0.0019349,-0.0012586,59745
0.043866,0.4708,0,0.0020336,-0.0013117,59746
0.045957,0.47075,0,0.0021319,-0.0013635,59747
0.048047,0.4707,0,0.0022299,-0.0014141,59748
0.050136,0.47065,0,0.0023275,-0.0014634,59749
0.052226,0.4706,0,0.0024248,-0.0015116,59750
0.054315,0.47055,0,0.0025218,-0.0015585,59751
0.056403,0.47051,0,0.0026184,-0.0016044,59752
0.058492,0.47046,0,0.0027147,-0.0016491,59753
0.06058,0.47042,0,0.0028106,-0.0016927,59754
0.062667,0.47038,0,0.0029062,-0.0017353,59755
0.064754,0.47033,0,0.0030014,-0.0017769,59756
0.066841,0.47029,0,0.0030963,-0.0018175,59757
0.068928,0.47025,0,0.0031909,-0.0018571,59758
0.071014,0.47022,0,0.0032852,-0.0018957,59759
0.0731,0.47018,0,0.0033791,-0.0019335,59760
0.075186,0.47014,0,0.0034728,-0.0019704,59761
0.077271,0.47011,0,0.0035662,-0.0020064,59762
0.079357,0.47007,0,0.0036593,-0.0020416,59763
0.081441,0.47004,0,0.0037522,-0.0020759,59764
0.083526,0.47,0,0.0038448,-0.0021095,59765
0.08561,0.46997,0,0.0039371,-0.0021422,59766
0.087695,0.46994,0,0.0040292,-0.0021743,59767
0.089778,0.46991,0,0.0041211,-0.0022056,59768
0.091862,0.46988,0,0.0042128,-0.0022361,59769
0.093946,0.46985,0,0.0043042,-0.002266,59770
0.096029,0.46982,0,0.0043955,-0.0022952,59771
0.098112,0.46979,0,0.0044865,-0.0023237,59772
0.10019,0.46976,0,0.0045774,-0.0023516,59773
0.10228,0.46973,0,0.0046681,-0.0023789,59774
0.10436,0.46971,0,0.0047587,-0.0024055,59775
0.10644,0.46968,0,0.004849,-0.0024315,59776
0.10852,0.46965,0,0.0049393,-0.002457,59777
0.11061,0.46963,0,0.0050293,-0.0024818,59778
0.11269,0.46961,0,0.0051193,-0.0025061,59779
0.11477,0.46958,0,0.0052091,-0.0025299,59780
0.11685,0.46956,0,0.0052987,-0.0025531,59781
0.11893,0.46954,0,0.0053883,-0.0025758,59782
0.12102,0.46951,0,0.0054777,-0.002598,59783
0.1231,0.46949,0,0.0055671,-0.0026197,59784
0.12518,0.46947,0,0.0056563,-0.002641,59785
0.12726,0.46945,0,0.0057454,-0.0026617,59786
0.12934,0.46943,0,0.0058345,-0.002682,59787
0.13142,0.46941,0,0.0059234,-0.0027018,59788
0.1335,0.46939,0,0.0060123,-0.0027211,59789
0.13558,0.46937,0,0.0061011,-0.0027401,59790
0.13766,0.46935,0,0.0061898,-0.0027586,59791
0.13974,0.46933,0,0.0062785,-0.0027767,59792
0.14183,0.46932,0,0.0063671,-0.0027943,59793
0.14391,0.4693,0,0.0064556,-0.0028116,59794
0.14599,0.46928,0,0.0065441,-0.0028285,59795
0.14807,0.46927,0,0.0066325,-0.002845,59796
0.15015,0.46925,0,0.0067209,-0.0028611,59797
0.15223,0.46923,0,0.0068092,-0.0028769,59798
0.15431,0.46922,0,0.0068975,-0.0028923,59799
0.15639,0.4692,0,0.0069858,-0.0029074,59800
0.15847,0.46919,0,0.007074,-0.0029221,59801
0.16055,0.46918,0,0.0071622,-0.0029364,59802
0.16263,0.46916,0,0.0072503,-0.0029505,59803
0.16471,0.46915,0,0.0073385,-0.0029642,59804
0.16679,0.46913,0,0.0074266,-0.0029776,59805
0.16887,0.46912,0,0.0075147,-0.0029907,59806
0.17095,0.46911,0,0.0076027,-0.0030035,59807
0.17303,0.4691,0,0.0076908,-0.003016,59808
0.17511,0.46908,0,0.0077788,-0.0030282,59809
0.17719,0.46907,0,0.0078669,-0.0030401,59810
0.17927,0.46906,0,0.0079549,-0.0030518,59811
0.18135,0.46905,0,0.0080429,-0.0030631,59812
0.18343,0.46904,0,0.0081309,-0.0030742,59813
0.18551,0.46903,0,0.0082189,-0.0030851,59814
0.18759,0.46902,0,0.0083069,-0.0030956,59815
0.18967,0.46901,0,0.0083949,-0.003106,59816
0.19175,0.469,0,0.0084829,-0.0031161,59817
0.19383,0.46899,0,0.008571,-0.0031259,59818
0.19591,0.46898,0,0.008659,-0.0031355,59819
0.19799,0.46897,0,0.008747,-0.0031449,59820
0.20007,0.46896,0,0.0088351,-0.003154,59821
0.20215,0.46895,0,0.0089231,-0.003163,59822
0.20423,0.46894,0,0.0090112,-0.0031717,59823
0.20631,0.46893,0,0.0090992,-0.0031802,59824
0.20839,0.46892,0,0.0091873,-0.0031885,59825
0.21047,0.46891,0,0.0092755,-0.0031966,59826
0.21255,0.46891,0,0.0093636,-0.0032045,59827
0.21463,0.4689,0,0.0094517,-0.0032122,59828
0.21671,0.46889,0,0.0095399,-0.0032197,59829
0.21879,0.46888,0,0.0096281,-0.003227,59830
0.22087,0.46888,0,0.0097163,-0.0032341,59831
0.22295,0.46887,0,0.0098045,-0.0032411,59832
0.22503,0.46886,0,0.0098928,-0.0032479,59833
0.22711,0.46886,0,0.009981,-0.0032545,59834
0.22919,0.46885,0,0.010069,-0.0032609,59835
0.23127,0.46884,0,0.010158,-0.0032672,59836
0.23335,0.46884,0,0.010246,-0.0032733,59837
0.23543,0.46883,0,0.010334,-0.0032793,59838
0.23751,0.46883,0,0.010423,-0.0032851,59839
0.23959,0.46882,0,0.010511,-0.0032908,59840
0.24168,0.46882,0,0.0106,-0.0032963,59841
0.24376,0.46881,0,0.010688,-0.0033016,59842
0.24584,0.4688,0,0.010777,-0.0033069,59843
0.24792,0.4688,0,0.010865,-0.003312,59844
0.25,0.46879,0,0.010954,-0.0033169,59845
0.25208,0.46879,0,0.011043,-0.0033218,59846
0.25416,0.46879,0,0.011131,-0.0033265,59847
0.25624,0.46878,0,0.01122,-0.0033311,59848
0.25832,0.46878,0,0.011309,-0.0033355,59849
0.2604,0.46877,0,0.011397,-0.0033399,59850
0.26248,0.46877,0,0.011486,-0.0033441,59851
0.26456,0.46876,0,0.011575,-0.0033482,59852
0.26664,0.46876,0,0.011664,-0.0033522,59853
0.26872,0.46876,0,0.011753,-0.0033561,59854
0.27081,0.46875,0,0.011842,-0.0033599,59855
0.27289,0.46875,0,0.011931,-0.0033635,59856
0.27497,0.46874,0,0.01202,-0.0033671,59857
0.27705,0.46874,0,0.012109,-0.0033706,59858
0.27913,0.46874,0,0.012198,-0.003374,59859
0.28121,0.46873,0,0.012287,-0.0033773,59860
0.28329,0.46873,0,0.012376,-0.0033805,59861
0.28537,0.46873,0,0.012465,-0.0033836,59862
0.28745,0.46872,0,0.012554,-0.0033867,59863
0.28954,0.46872,0,0.012644,-0.0033896,59864
0.29162,0.46872,0,0.012733,-0.0033925,59865
0.2937,0.46872,0,0.012822,-0.0033953,59866
0.29578,0.46871,0,0.012912,-0.003398,59867
0.29786,0.46871,0,0.013001,-0.0034006,59868
0.29994,0.46871,0,0.01309,-0.0034032,59869
0.30202,0.46871,0,0.01318,-0.0034057,59870
0.30411,0.4687,0,0.013269,-0.0034082,59871
0.30619,0.4687,0,0.013359,-0.0034105,59872
0.30827,0.4687,0,0.013449,-0.0034128,59873
0.31035,0.4687,0,0.013538,-0.0034151,59874
0.31243,0.46869,0,0.013628,-0.0034172,59875
0.31451,0.46869,0,0.013718,-0.0034194,59876
0.3166,0.46869,0,0.013807,-0.0034214,59877
0.31868,0.46869,0,0.013897,-0.0034234,59878
0.32076,0.46869,0,0.013987,-0.0034254,59879
0.32284,0.46868,0,0.014077,-0.0034273,59880
0.32492,0.46868,0,0.014167,-0.0034292,59881
0.32701,0.46868,0,0.014257,-0.003431,59882
0.32909,0.46868,0,0.014347,-0.0034327,59883
0.33117,0.46868,0,0.014437,-0.0034345,59884
0.33325,0.46868,0,0.014527,-0.0034361,59885
0.33533,0.46867,0,0.014617,-0.0034378,59886
0.33742,0.46867,0,0.014707,-0.0034394,59887
0.3395,0.46867,0,0.014797,-0.003441,59888
0.34158,0.46867,0,0.014887,-0.0034425,59889
0.34366,0.46867,0,0.014977,-0.003444,59890
0.34574,0.46867,0,0.015068,-0.0034454,59891
0.34783,0.46866,0,0.015158,-0.0034469,59892
0.34991,0.46866,0,0.015248,-0.0034483,59893
0.35199,0.46866,0,0.015339,-0.0034497,59894
0.35407,0.46866,0,0.015429,-0.003451,59895
0.35616,0.46866,0,0.015519,-0.0034523,59896
0.35824,0.46866,0,0.01561,-0.0034536,59897
0.36032,0.46866,0,0.0157,-0.0034549,59898
0.3624,0.46866,0,0.015791,-0.0034562,59899
0.36449,0.46865,0,0.015882,-0.0034574,59900
0.36657,0.46865,0,0.015972,-0.0034587,59901
0.36865,0.46865,0,0.016063,-0.0034599,59902
0.37074,0.46865,0,0.016153,-0.0034611,59903
0.37282,0.46865,0,0.016244,-0.0034623,59904
0.3749,0.46865,0,0.016335,-0.0034634,59905
0.37698,0.46865,0,0.016426,-0.0034646,59906
0.37907,0.46865,0,0.016516,-0.0034657,59907
0.38115,0.46864,0,0.016607,-0.0034669,59908
0.38323,0.46864,0,0.016698,-0.003468,59909
0.38531,0.46864,0,0.016789,-0.0034692,59910
0.3874,0.46864,0,0.01688,-0.0034703,59911
0.38948,0.46864,0,0.016971,-0.0034714,59912
0.39156,0.46864,0,0.017062,-0.0034725,59913
0.39365,0.46864,0,0.017153,-0.0034737,59914
0.39573,0.46864,0,0.017244,-0.0034748,59915
0.39781,0.46864,0,0.017335,-0.0034759,59916
0.3999,0.46863,0,0.017426,-0.0034771,59917
0.40198,0.46863,0,0.017517,-0.0034782,59918
0.40406,0.46863,0,0.017608,-0.0034793,59919
0.40615,0.46863,0,0.017699,-0.0034805,59920
0.40823,0.46863,0,0.017791,-0.0034816,59921
0.41031,0.46863,0,0.017882,-0.0034828,59922
0.4124,0.46863,0,0.017973,-0.003484,59923
0.41448,0.46863,0,0.018064,-0.0034852,59924
0.41656,0.46863,0,0.018156,-0.0034864,59925
0.41865,0.46862,0,0.018247,-0.0034876,59926
0.42073,0.46862,0,0.018338,-0.0034888,59927
0.42281,0.46862,0,0.01843,-0.0034901,59928
0.4249,0.46862,0,0.018521,-0.0034913,59929
0.42698,0.46862,0,0.018613,-0.0034926,59930
0.42906,0.46862,0,0.018704,-0.0034939,59931
0.43115,0.46862,0,0.018796,-0.0034953,59932
0.43323,0.46861,0,0.018887,-0.0034966,59933
0.43531,0.46861,0,0.018979,-0.003498,59934
0.4374,0.46861,0,0.01907,-0.0034994,59935
0.43948,0.46861,0,0.019162,-0.0035008,59936
0.44156,0.46861,0,0.019253,-0.0035022,59937
0.44365,0.46861,0,0.019345,-0.0035037,59938
0.44573,0.46861,0,0.019437,-0.0035052,59939
0.44782,0.4686,0,0.019528,-0.0035067,59940
0.4499,0.4686,0,0.01962,-0.0035082,59941
0.45198,0.4686,0,0.019712,-0.0035098,59942
0.45407,0.4686,0,0.019803,-0.0035114,59943
0.45615,0.4686,0,0.019895,-0.0035131,59944
0.45823,0.4686,0,0.019987,-0.0035147,59945
0.46032,0.4686,0,0.020078,-0.0035164,59946
0.4624,0.46859,0,0.02017,-0.0035182,59947
0.46449,0.46859,0,0.020262,-0.0035199,59948
0.46657,0.46859,0,0.020354,-0.0035218,59949
0.46865,0.46859,0,0.020446,-0.0035236,59950
0.47074,0.46859,0,0.020537,-0.0035255,59951
0.47282,0.46858,0,0.020629,-0.0035274,59952
0.4749,0.46858,0,0.020721,-0.0035293,59953
0.47699,0.46858,0,0.020813,-0.0035313,59954
0.47907,0.46858,0,0.020905,-0.0035334,59955
0.48116,0.46858,0,0.020997,-0.0035354,59956
0.48324,0.46857,0,0.021089,-0.0035375,59957
0.48532,0.46857,0,0.02118,-0.0035397,59958
0.48741,0.46857,0,0.021272,-0.0035418,59959
0.48949,0.46857,0,0.021364,-0.0035441,59960
0.49158,0.46857,0,0.021456,-0.0035463,59961
0.49366,0.46856,0,0.021548,-0.0035486,59962
0.49574,0.46856,0,0.02164,-0.003551,59963
0.49783,0.46856,0,0.021732,-0.0035533,59964
0.49991,0.46856,0,0.021824,-0.0035558,59965
0.502,0.46855,0,0.021916,-0.0035582,59966
0.50408,0.46855,0,0.022008,-0.0035607,59967
0.50616,0.46855,0,0.0221,-0.0035632,59968
0.50825,0.46855,0,0.022192,-0.0035658,59969
0.51033,0.46854,0,0.022284,-0.0035684,59970
0.51242,0.46854,0,0.022376,-0.003571,59971
0.5145,0.46854,0,0.022468,-0.0035736,59972
0.51658,0.46854,0,0.02256,-0.0035763,59973
0.51867,0.46853,0,0.022652,-0.003579,59974
0.52075,0.46853,0,0.022744,-0.0035816,59975
0.52284,0.46853,0,0.022836,-0.0035843,59976
0.0020824,0.47404,0,9.0364e-05,-6.2848e-05,59977
0,0.4741,0,0,0,59978
0.004166,0.47398,0,0.00018189,-0.00012772,59979
0.0062507,0.47391,0,0.00027465,-0.00019432,59980
0.0083368,0.47384,0,0.00036869,-0.00026224,59981
0.010424,0.47377,0,0.00046398,-0.0003311,59982
0.012513,0.4737,0,0.00056044,-0.00040047,59983
0.014602,0.47363,0,0.00065797,-0.00046996,59984
0.016693,0.47356,0,0.00075642,-0.00053923,59985
0.018784,0.4735,0,0.00085564,-0.00060796,59986
0.020876,0.47343,0,0.00095545,-0.0006759,59987
0.022968,0.47336,0,0.0010557,-0.00074286,59988
0.025061,0.47329,0,0.0011562,-0.00080867,59989
0.027153,0.47323,0,0.0012569,-0.00087323,59990
0.029246,0.47317,0,0.0013577,-0.00093645,59991
0.031339,0.47311,0,0.0014584,-0.00099829,59992
0.033431,0.47304,0,0.0015589,-0.0010587,59993
0.035524,0.47299,0,0.0016593,-0.0011177,59994
0.037616,0.47293,0,0.0017593,-0.0011753,59995
0.039708,0.47287,0,0.0018591,-0.0012315,59996
0.041799,0.47282,0,0.0019585,-0.0012863,59997
0.04389,0.47276,0,0.0020576,-0.0013397,59998
0.045981,0.47271,0,0.0021562,-0.0013918,59999
0.048071,0.47266,0,0.0022545,-0.0014426,60000
0.050161,0.47261,0,0.0023524,-0.0014921,60001
0.052251,0.47256,0,0.0024499,-0.0015404,60002
0.05434,0.47252,0,0.002547,-0.0015876,60003
0.056429,0.47247,0,0.0026437,-0.0016335,60004
0.058517,0.47243,0,0.0027399,-0.0016783,60005
0.060605,0.47238,0,0.0028359,-0.001722,60006
0.062692,0.47234,0,0.0029314,-0.0017647,60007
0.06478,0.4723,0,0.0030266,-0.0018063,60008
0.066866,0.47226,0,0.0031214,-0.0018469,60009
0.068953,0.47222,0,0.0032159,-0.0018865,60010
0.071039,0.47218,0,0.00331,-0.0019252,60011
0.073125,0.47214,0,0.0034038,-0.001963,60012
0.07521,0.4721,0,0.0034973,-0.0019999,60013
0.077296,0.47207,0,0.0035905,-0.0020359,60014
0.079381,0.47203,0,0.0036835,-0.0020711,60015
0.081465,0.472,0,0.0037761,-0.0021054,60016
0.08355,0.47196,0,0.0038685,-0.002139,60017
0.085634,0.47193,0,0.0039606,-0.0021717,60018
0.087718,0.4719,0,0.0040525,-0.0022038,60019
0.089801,0.47187,0,0.0041441,-0.002235,60020
0.091885,0.47184,0,0.0042355,-0.0022656,60021
0.093968,0.47181,0,0.0043267,-0.0022954,60022
0.096051,0.47178,0,0.0044177,-0.0023246,60023
0.098134,0.47175,0,0.0045085,-0.0023531,60024
0.10022,0.47172,0,0.0045991,-0.002381,60025
0.1023,0.4717,0,0.0046896,-0.0024082,60026
0.10438,0.47167,0,0.0047798,-0.0024349,60027
0.10646,0.47164,0,0.0048699,-0.0024609,60028
0.10855,0.47162,0,0.0049599,-0.0024863,60029
0.11063,0.47159,0,0.0050497,-0.0025112,60030
0.11271,0.47157,0,0.0051393,-0.0025355,60031
0.11479,0.47154,0,0.0052289,-0.0025592,60032
0.11687,0.47152,0,0.0053183,-0.0025824,60033
0.11895,0.4715,0,0.0054076,-0.0026051,60034
0.12103,0.47148,0,0.0054967,-0.0026273,60035
0.12312,0.47145,0,0.0055858,-0.002649,60036
0.1252,0.47143,0,0.0056748,-0.0026702,60037
0.12728,0.47141,0,0.0057636,-0.0026909,60038
0.12936,0.47139,0,0.0058524,-0.0027112,60039
0.13144,0.47137,0,0.0059411,-0.002731,60040
0.13352,0.47135,0,0.0060297,-0.0027503,60041
0.1356,0.47133,0,0.0061182,-0.0027693,60042
0.13768,0.47132,0,0.0062067,-0.0027878,60043
0.13976,0.4713,0,0.0062951,-0.0028058,60044
0.14184,0.47128,0,0.0063834,-0.0028235,60045
0.14392,0.47126,0,0.0064717,-0.0028408,60046
0.146,0.47125,0,0.0065599,-0.0028577,60047
0.14808,0.47123,0,0.0066481,-0.0028742,60048
0.15016,0.47121,0,0.0067362,-0.0028903,60049
0.15224,0.4712,0,0.0068243,-0.0029061,60050
0.15432,0.47118,0,0.0069124,-0.0029215,60051
0.1564,0.47117,0,0.0070004,-0.0029365,60052
0.15848,0.47115,0,0.0070884,-0.0029512,60053
0.16056,0.47114,0,0.0071763,-0.0029656,60054
0.16264,0.47112,0,0.0072643,-0.0029796,60055
0.16472,0.47111,0,0.0073522,-0.0029934,60056
0.1668,0.4711,0,0.00744,-0.0030068,60057
0.16888,0.47108,0,0.0075279,-0.0030199,60058
0.17096,0.47107,0,0.0076158,-0.0030326,60059
0.17304,0.47106,0,0.0077036,-0.0030451,60060
0.17512,0.47105,0,0.0077914,-0.0030574,60061
0.1772,0.47103,0,0.0078793,-0.0030693,60062
0.17928,0.47102,0,0.0079671,-0.0030809,60063
0.18136,0.47101,0,0.0080549,-0.0030923,60064
0.18344,0.471,0,0.0081427,-0.0031034,60065
0.18552,0.47099,0,0.0082305,-0.0031142,60066
0.1876,0.47098,0,0.0083183,-0.0031248,60067
0.18968,0.47097,0,0.0084061,-0.0031352,60068
0.19176,0.47096,0,0.0084939,-0.0031453,60069
0.19384,0.47095,0,0.0085818,-0.0031551,60070
0.19592,0.47094,0,0.0086696,-0.0031647,60071
0.198,0.47093,0,0.0087575,-0.0031741,60072
0.20008,0.47092,0,0.0088453,-0.0031833,60073
0.20216,0.47091,0,0.0089332,-0.0031922,60074
0.20424,0.4709,0,0.0090211,-0.0032009,60075
0.20632,0.47089,0,0.009109,-0.0032094,60076
0.2084,0.47089,0,0.0091969,-0.0032177,60077
0.21048,0.47088,0,0.0092849,-0.0032258,60078
0.21256,0.47087,0,0.0093728,-0.0032337,60079
0.21464,0.47086,0,0.0094608,-0.0032415,60080
0.21672,0.47085,0,0.0095488,-0.003249,60081
0.2188,0.47085,0,0.0096368,-0.0032563,60082
0.22088,0.47084,0,0.0097249,-0.0032634,60083
0.22296,0.47083,0,0.009813,-0.0032704,60084
0.22504,0.47083,0,0.0099011,-0.0032772,60085
0.22712,0.47082,0,0.0099892,-0.0032838,60086
0.2292,0.47081,0,0.010077,-0.0032903,60087
0.23128,0.47081,0,0.010166,-0.0032966,60088
0.23336,0.4708,0,0.010254,-0.0033027,60089
0.23544,0.47079,0,0.010342,-0.0033087,60090
0.23752,0.47079,0,0.01043,-0.0033145,60091
0.2396,0.47078,0,0.010519,-0.0033202,60092
0.24168,0.47078,0,0.010607,-0.0033257,60093
0.24376,0.47077,0,0.010695,-0.0033311,60094
0.24584,0.47077,0,0.010784,-0.0033364,60095
0.24792,0.47076,0,0.010872,-0.0033415,60096
0.25,0.47076,0,0.010961,-0.0033464,60097
0.25208,0.47075,0,0.011049,-0.0033513,60098
0.25417,0.47075,0,0.011138,-0.003356,60099
0.25625,0.47074,0,0.011226,-0.0033606,60100
0.25833,0.47074,0,0.011315,-0.0033651,60101
0.26041,0.47073,0,0.011403,-0.0033694,60102
0.26249,0.47073,0,0.011492,-0.0033737,60103
0.26457,0.47073,0,0.011581,-0.0033778,60104
0.26665,0.47072,0,0.01167,-0.0033818,60105
0.26873,0.47072,0,0.011758,-0.0033857,60106
0.27081,0.47071,0,0.011847,-0.0033895,60107
0.27289,0.47071,0,0.011936,-0.0033932,60108
0.27497,0.47071,0,0.012025,-0.0033968,60109
0.27705,0.4707,0,0.012114,-0.0034003,60110
0.27914,0.4707,0,0.012203,-0.0034037,60111
0.28122,0.4707,0,0.012292,-0.003407,60112
0.2833,0.47069,0,0.012381,-0.0034102,60113
0.28538,0.47069,0,0.01247,-0.0034134,60114
0.28746,0.47069,0,0.012559,-0.0034164,60115
0.28954,0.47068,0,0.012648,-0.0034194,60116
0.29162,0.47068,0,0.012738,-0.0034223,60117
0.2937,0.47068,0,0.012827,-0.0034251,60118
0.29578,0.47068,0,0.012916,-0.0034278,60119
0.29787,0.47067,0,0.013005,-0.0034305,60120
0.29995,0.47067,0,0.013095,-0.003433,60121
0.30203,0.47067,0,0.013184,-0.0034356,60122
0.30411,0.47067,0,0.013274,-0.003438,60123
0.30619,0.47066,0,0.013363,-0.0034404,60124
0.30827,0.47066,0,0.013453,-0.0034427,60125
0.31036,0.47066,0,0.013542,-0.0034449,60126
0.31244,0.47066,0,0.013632,-0.0034471,60127
0.31452,0.47065,0,0.013722,-0.0034493,60128
0.3166,0.47065,0,0.013811,-0.0034514,60129
0.31868,0.47065,0,0.013901,-0.0034534,60130
0.32076,0.47065,0,0.013991,-0.0034554,60131
0.32285,0.47065,0,0.01408,-0.0034573,60132
0.32493,0.47064,0,0.01417,-0.0034591,60133
0.32701,0.47064,0,0.01426,-0.003461,60134
0.32909,0.47064,0,0.01435,-0.0034628,60135
0.33117,0.47064,0,0.01444,-0.0034645,60136
0.33326,0.47064,0,0.01453,-0.0034662,60137
0.33534,0.47064,0,0.01462,-0.0034678,60138
0.33742,0.47063,0,0.01471,-0.0034695,60139
0.3395,0.47063,0,0.0148,-0.003471,60140
0.34158,0.47063,0,0.01489,-0.0034726,60141
0.34367,0.47063,0,0.014981,-0.0034741,60142
0.34575,0.47063,0,0.015071,-0.0034756,60143
0.34783,0.47063,0,0.015161,-0.003477,60144
0.34991,0.47063,0,0.015251,-0.0034784,60145
0.35199,0.47062,0,0.015342,-0.0034798,60146
0.35408,0.47062,0,0.015432,-0.0034812,60147
0.35616,0.47062,0,0.015522,-0.0034825,60148
0.35824,0.47062,0,0.015613,-0.0034838,60149
0.36032,0.47062,0,0.015703,-0.0034851,60150
0.36241,0.47062,0,0.015794,-0.0034864,60151
0.36449,0.47062,0,0.015884,-0.0034877,60152
0.36657,0.47061,0,0.015975,-0.0034889,60153
0.36866,0.47061,0,0.016065,-0.0034901,60154
0.37074,0.47061,0,0.016156,-0.0034913,60155
0.37282,0.47061,0,0.016247,-0.0034925,60156
0.3749,0.47061,0,0.016337,-0.0034937,60157
0.37699,0.47061,0,0.016428,-0.0034949,60158
0.37907,0.47061,0,0.016519,-0.003496,60159
0.38115,0.47061,0,0.01661,-0.0034972,60160
0.38323,0.47061,0,0.016701,-0.0034983,60161
0.38532,0.4706,0,0.016791,-0.0034995,60162
0.3874,0.4706,0,0.016882,-0.0035006,60163
0.38948,0.4706,0,0.016973,-0.0035018,60164
0.39157,0.4706,0,0.017064,-0.0035029,60165
0.39365,0.4706,0,0.017155,-0.003504,60166
0.39573,0.4706,0,0.017246,-0.0035052,60167
0.39782,0.4706,0,0.017337,-0.0035063,60168
0.3999,0.4706,0,0.017428,-0.0035075,60169
0.40198,0.47059,0,0.01752,-0.0035086,60170
