"disp:0","disp:1","mesh_model_coordinates:0","mesh_model_coordinates:1","mesh_model_coordinates:2","stress_x:0","stress_x:1","stress_y:0","stress_y:1"
0.0087572,-0.0038347,-0.12456,-0.093078,0,1.3189,-0.037396,-0.037396,-0.14932
0.0088698,-0.0037537,-0.12401,-0.095544,0,1.3172,-0.044831,-0.044831,-0.15523
0.008989,-0.00367,-0.12342,-0.098053,0,1.3149,-0.052604,-0.052604,-0.16117
0.0091103,-0.0035855,-0.12285,-0.10058,0,1.312,-0.060663,-0.060663,-0.16711
0.0092316,-0.0035013,-0.12231,-0.10312,0,1.3085,-0.068962,-0.068962,-0.17296
0.0093551,-0.0034166,-0.12179,-0.10567,0,1.3032,-0.077129,-0.077129,-0.17872
0.0095539,-0.0033361,-0.11915,-0.10639,0,1.295,-0.08469,-0.08469,-0.18414
0.009751,-0.0032576,-0.11653,-0.10712,0,1.2855,-0.091835,-0.091835,-0.18892
0.0099465,-0.0031809,-0.11393,-0.10786,0,1.2759,-0.098858,-0.098858,-0.19301
0.010142,-0.0031055,-0.11133,-0.10862,0,1.2662,-0.10581,-0.10581,-0.19647
0.010337,-0.0030308,-0.10872,-0.10943,0,1.2563,-0.11266,-0.11266,-0.19937
0.01053,-0.0029586,-0.10614,-0.11023,0,1.2463,-0.11929,-0.11929,-0.20169
0.010719,-0.0028892,-0.10359,-0.11102,0,1.2364,-0.12567,-0.12567,-0.20346
0.010909,-0.0028204,-0.10104,-0.11185,0,1.2264,-0.13185,-0.13185,-0.20471
0.011097,-0.0027535,-0.098512,-0.1127,0,1.2163,-0.13783,-0.13783,-0.20547
0.011285,-0.0026873,-0.095985,-0.11359,0,1.2062,-0.14357,-0.14357,-0.20575
0.011468,-0.0026246,-0.093499,-0.11445,0,1.1962,-0.14899,-0.14899,-0.20557
0.011649,-0.0025639,-0.091033,-0.11531,0,1.1862,-0.1541,-0.1541,-0.20494
0.011829,-0.0025043,-0.088581,-0.11621,0,1.1764,-0.15891,-0.15891,-0.20392
0.012004,-0.0024481,-0.086162,-0.11706,0,1.1666,-0.16339,-0.16339,-0.20252
0.012177,-0.0023934,-0.08376,-0.11793,0,1.157,-0.16757,-0.16757,-0.20077
0.01235,-0.0023392,-0.081371,-0.11884,0,1.1473,-0.17154,-0.17154,-0.19872
0.012521,-0.0022861,-0.079005,-0.11979,0,1.1378,-0.17527,-0.17527,-0.19639
0.012689,-0.0022354,-0.076667,-0.12072,0,1.1284,-0.17842,-0.17842,-0.19365
0.012861,-0.0021937,-0.073941,-0.12121,0,1.1195,-0.18079,-0.18079,-0.19032
0.013032,-0.0021539,-0.071232,-0.1217,0,1.111,-0.18267,-0.18267,-0.18659
0.013202,-0.0021155,-0.068507,-0.12219,0,1.1027,-0.18427,-0.18427,-0.18265
0.01337,-0.0020788,-0.065789,-0.12269,0,1.0946,-0.18559,-0.18559,-0.17853
0.013536,-0.0020436,-0.063072,-0.12318,0,1.0868,-0.18665,-0.18665,-0.17426
0.013702,-0.0020097,-0.060337,-0.12367,0,1.0792,-0.18745,-0.18745,-0.16985
0.013867,-0.0019772,-0.057601,-0.12416,0,1.0719,-0.188,-0.188,-0.16532
0.01403,-0.0019461,-0.054865,-0.12465,0,1.0648,-0.18831,-0.18831,-0.1607
0.014193,-0.0019162,-0.052129,-0.12514,0,1.058,-0.1884,-0.1884,-0.15601
0.014353,-0.0018876,-0.049399,-0.12563,0,1.0514,-0.18828,-0.18828,-0.15126
0.014512,-0.0018601,-0.046666,-0.12612,0,1.0451,-0.18796,-0.18796,-0.14647
0.014671,-0.0018337,-0.04393,-0.12661,0,1.0391,-0.18745,-0.18745,-0.14166
0.014828,-0.0018083,-0.041194,-0.1271,0,1.0333,-0.18676,-0.18676,-0.13682
0.014983,-0.001784,-0.038458,-0.12759,0,1.0278,-0.1859,-0.1859,-0.13198
0.015138,-0.0017606,-0.035722,-0.12808,0,1.0225,-0.18489,-0.18489,-0.12715
0.015292,-0.0017381,-0.032986,-0.12857,0,1.0175,-0.18374,-0.18374,-0.12234
0.015444,-0.0017164,-0.03025,-0.12906,0,1.0127,-0.18245,-0.18245,-0.11755
0.015596,-0.0016955,-0.027515,-0.12955,0,1.0082,-0.18104,-0.18104,-0.11279
0.015746,-0.0016754,-0.024779,-0.13004,0,1.0039,-0.17952,-0.17952,-0.10807
0.015896,-0.001656,-0.022043,-0.13053,0,0.99978,-0.17789,-0.17789,-0.10339
0.016044,-0.0016372,-0.019308,-0.13102,0,0.99593,-0.17618,-0.17618,-0.098769
0.016191,-0.0016191,-0.016585,-0.13151,0,0.99231,-0.17438,-0.17438,-0.094214
0.016337,-0.0016017,-0.013873,-0.132,0,0.9889,-0.17251,-0.17251,-0.089721
0.016482,-0.0015847,-0.011147,-0.13249,0,0.98568,-0.17057,-0.17057,-0.085277
0.016627,-0.0015683,-0.0084129,-0.13298,0,0.98267,-0.16856,-0.16856,-0.080883
0.016772,-0.0015523,-0.0056782,-0.13347,0,0.97985,-0.1665,-0.1665,-0.076555
0.016914,-0.0015368,-0.0029554,-0.13396,0,0.9774,-0.16436,-0.16436,-0.072366
0.0065505,-0.006436,-0.13108,0.016151,0,1.181,0.065205,0.065205,-0.0068868
0.0065831,-0.0063834,-0.1309,0.013505,0,1.1848,0.065127,0.065127,-0.0084223
0.0066163,-0.0063304,-0.13072,0.010858,0,1.1887,0.065001,0.065001,-0.010027
0.0066501,-0.0062769,-0.13053,0.0082081,0,1.1927,0.06482,0.06482,-0.011713
0.0066847,-0.0062229,-0.13035,0.0055517,0,1.1966,0.064579,0.064579,-0.013483
0.0067199,-0.0061686,-0.13017,0.0029052,0,1.2007,0.064275,0.064275,-0.015336
0.0067558,-0.006114,-0.12998,0.00025871,0,1.2047,0.063905,0.063905,-0.017274
0.0067925,-0.0060588,-0.1298,-0.0023877,0,1.2087,0.063465,0.063465,-0.019301
0.00683,-0.0060031,-0.12962,-0.0050415,0,1.2128,0.062948,0.062948,-0.021422
0.0068684,-0.0059469,-0.12944,-0.0076962,0,1.2169,0.062351,0.062351,-0.023639
0.0069076,-0.0058902,-0.12925,-0.010348,0,1.2211,0.061668,0.061668,-0.025951
0.0069476,-0.0058331,-0.12907,-0.012994,0,1.2252,0.060897,0.060897,-0.028358
0.0069885,-0.0057755,-0.12889,-0.015641,0,1.2294,0.06003,0.06003,-0.030863
0.0070305,-0.0057174,-0.1287,-0.01829,0,1.2335,0.059062,0.059062,-0.033471
0.0070735,-0.0056586,-0.12852,-0.020939,0,1.2377,0.057986,0.057986,-0.036185
0.0071175,-0.0055994,-0.12834,-0.023586,0,1.2419,0.056798,0.056798,-0.039002
0.0071625,-0.0055396,-0.12816,-0.026232,0,1.246,0.055491,0.055491,-0.041927
0.0072088,-0.0054792,-0.12797,-0.028885,0,1.2502,0.054054,0.054054,-0.044966
0.0072565,-0.0054179,-0.12779,-0.031547,0,1.2543,0.052481,0.052481,-0.048123
0.0073053,-0.0053559,-0.12761,-0.034211,0,1.2585,0.050766,0.050766,-0.051396
0.0073555,-0.0052934,-0.12742,-0.036871,0,1.2626,0.048903,0.048903,-0.054783
0.007407,-0.0052302,-0.12724,-0.039533,0,1.2666,0.046885,0.046885,-0.058283
0.0074598,-0.0051665,-0.12706,-0.042191,0,1.2706,0.044705,0.044705,-0.061896
0.0075141,-0.0051021,-0.12687,-0.04485,0,1.2745,0.042358,0.042358,-0.065622
0.0075697,-0.0050373,-0.12669,-0.047497,0,1.2784,0.039837,0.039837,-0.069454
0.0076269,-0.0049718,-0.12651,-0.050144,0,1.2821,0.037129,0.037129,-0.073399
0.0076858,-0.0049055,-0.12633,-0.052796,0,1.2858,0.034222,0.034222,-0.077462
0.0077464,-0.0048384,-0.12614,-0.055455,0,1.2893,0.031105,0.031105,-0.081647
0.0078089,-0.0047704,-0.12596,-0.058118,0,1.2928,0.027771,0.027771,-0.085949
0.0078733,-0.0047017,-0.12578,-0.060781,0,1.2961,0.024217,0.024217,-0.090363
0.0079394,-0.0046324,-0.12559,-0.06344,0,1.2992,0.020432,0.020432,-0.094882
0.0080075,-0.0045624,-0.12541,-0.066102,0,1.3021,0.016412,0.016412,-0.099503
0.0080774,-0.0044918,-0.12523,-0.068753,0,1.3048,0.012148,0.012148,-0.10422
0.0081495,-0.0044204,-0.12504,-0.071411,0,1.3073,0.0076225,0.0076225,-0.10904
0.0082239,-0.0043481,-0.12486,-0.074072,0,1.3096,0.0028303,0.0028303,-0.11396
0.0083004,-0.0042752,-0.12468,-0.076731,0,1.3114,-0.0021781,-0.0021781,-0.11904
0.008392,-0.0042017,-0.1242,-0.079134,0,1.3125,-0.0074686,-0.0074686,-0.12426
0.0084845,-0.0041276,-0.12375,-0.081553,0,1.3131,-0.013071,-0.013071,-0.12953
0.0085776,-0.0040532,-0.12332,-0.083982,0,1.3134,-0.018913,-0.018913,-0.13482
0.008673,-0.0039779,-0.12289,-0.086423,0,1.3134,-0.025032,-0.025032,-0.14016
0.0087719,-0.0039013,-0.12245,-0.08888,0,1.3129,-0.03148,-0.03148,-0.14558
0.0088759,-0.0038227,-0.12198,-0.091363,0,1.312,-0.038251,-0.038251,-0.15105
0.0089795,-0.0037444,-0.12155,-0.093848,0,1.3107,-0.04532,-0.04532,-0.15655
0.0090882,-0.0036641,-0.12109,-0.096361,0,1.3088,-0.052712,-0.052712,-0.16208
0.009199,-0.0035831,-0.12065,-0.098889,0,1.3065,-0.060371,-0.060371,-0.16763
0.0093107,-0.0035022,-0.12023,-0.10142,0,1.3036,-0.06821,-0.06821,-0.17316
0.0094245,-0.0034207,-0.11982,-0.10396,0,1.2987,-0.075886,-0.075886,-0.17858
0.0096173,-0.0033445,-0.11722,-0.10462,0,1.291,-0.082985,-0.082985,-0.18357
0.0098087,-0.00327,-0.11464,-0.10528,0,1.2819,-0.089726,-0.089726,-0.18782
0.0099986,-0.0031974,-0.11206,-0.10595,0,1.2728,-0.096397,-0.096397,-0.19137
0.010188,-0.0031261,-0.10949,-0.10663,0,1.2636,-0.10297,-0.10297,-0.19442
0.010378,-0.0030558,-0.10691,-0.10734,0,1.2543,-0.10939,-0.10939,-0.19695
0.010565,-0.0029878,-0.10436,-0.10805,0,1.245,-0.1156,-0.1156,-0.19897
0.010749,-0.0029221,-0.10182,-0.10876,0,1.2356,-0.12157,-0.12157,-0.20047
0.010934,-0.0028574,-0.099283,-0.10949,0,1.2262,-0.12733,-0.12733,-0.20148
0.011117,-0.0027945,-0.096757,-0.11023,0,1.2168,-0.13289,-0.13289,-0.20204
0.0113,-0.0027326,-0.094234,-0.111,0,1.2074,-0.13821,-0.13821,-0.20215
0.011479,-0.0026735,-0.091738,-0.11175,0,1.198,-0.14325,-0.14325,-0.20184
0.011656,-0.0026163,-0.089255,-0.1125,0,1.1887,-0.14799,-0.14799,-0.20112
0.011832,-0.0025604,-0.086782,-0.11327,0,1.1794,-0.15246,-0.15246,-0.20003
0.012004,-0.0025071,-0.08433,-0.11401,0,1.1703,-0.15663,-0.15663,-0.19859
0.012175,-0.0024554,-0.08189,-0.11477,0,1.1613,-0.16052,-0.16052,-0.19682
0.012345,-0.0024045,-0.079458,-0.11555,0,1.1523,-0.1642,-0.1642,-0.19476
0.012514,-0.0023549,-0.077042,-0.11636,0,1.1434,-0.16763,-0.16763,-0.19243
0.01268,-0.0023072,-0.074644,-0.11716,0,1.1347,-0.1706,-0.1706,-0.18977
0.01285,-0.002266,-0.071989,-0.11766,0,1.1262,-0.17299,-0.17299,-0.18666
0.013017,-0.0022264,-0.069345,-0.11817,0,1.1181,-0.175,-0.175,-0.1832
0.013184,-0.0021883,-0.06669,-0.11867,0,1.1101,-0.17675,-0.17675,-0.17955
0.013349,-0.0021517,-0.064041,-0.11917,0,1.1024,-0.17824,-0.17824,-0.17574
0.013513,-0.0021164,-0.061392,-0.11968,0,1.0949,-0.17948,-0.17948,-0.17177
0.013676,-0.0020824,-0.058731,-0.12018,0,1.0876,-0.18048,-0.18048,-0.16767
0.013838,-0.0020498,-0.056069,-0.12068,0,1.0805,-0.18125,-0.18125,-0.16345
0.013998,-0.0020183,-0.053408,-0.12119,0,1.0736,-0.18179,-0.18179,-0.15914
0.014158,-0.0019881,-0.050746,-0.12169,0,1.067,-0.18213,-0.18213,-0.15475
0.014316,-0.0019591,-0.048089,-0.1222,0,1.0606,-0.18226,-0.18226,-0.1503
0.014473,-0.0019311,-0.045429,-0.1227,0,1.0544,-0.1822,-0.1822,-0.14581
0.014628,-0.0019041,-0.042767,-0.1232,0,1.0485,-0.18195,-0.18195,-0.14127
0.014783,-0.0018782,-0.040105,-0.12371,0,1.0427,-0.18154,-0.18154,-0.13671
0.014936,-0.0018532,-0.037444,-0.12421,0,1.0373,-0.18096,-0.18096,-0.13213
0.015089,-0.0018291,-0.034782,-0.12472,0,1.032,-0.18023,-0.18023,-0.12755
0.01524,-0.0018059,-0.032121,-0.12522,0,1.027,-0.17935,-0.17935,-0.12298
0.01539,-0.0017835,-0.029459,-0.12572,0,1.0222,-0.17835,-0.17835,-0.11841
0.01554,-0.0017619,-0.026797,-0.12623,0,1.0176,-0.17722,-0.17722,-0.11387
0.015688,-0.001741,-0.024136,-0.12673,0,1.0132,-0.17597,-0.17597,-0.10936
0.015835,-0.0017208,-0.021474,-0.12723,0,1.0091,-0.17462,-0.17462,-0.10487
0.015982,-0.0017012,-0.018813,-0.12774,0,1.0051,-0.17317,-0.17317,-0.10043
0.016127,-0.0016823,-0.01616,-0.12824,0,1.0014,-0.17164,-0.17164,-0.096039
0.016271,-0.001664,-0.013514,-0.12875,0,0.99784,-0.17003,-0.17003,-0.091695
0.016414,-0.0016463,-0.01086,-0.12925,0,0.99449,-0.16834,-0.16834,-0.087393
0.016557,-0.001629,-0.008199,-0.12975,0,0.99133,-0.16658,-0.16658,-0.083135
0.0167,-0.0016122,-0.0055382,-0.13026,0,0.98835,-0.16477,-0.16477,-0.078933
0.016841,-0.0015959,-0.0028853,-0.13076,0,0.98568,-0.16287,-0.16287,-0.074842
0.0067346,-0.006379,-0.12793,0.015765,0,1.1815,0.063604,0.063604,-0.01166
0.0067676,-0.0063269,-0.12774,0.013182,0,1.1852,0.063431,0.063431,-0.013267
0.0068013,-0.0062744,-0.12755,0.010598,0,1.1889,0.063207,0.063207,-0.014944
0.0068356,-0.0062215,-0.12736,0.0080127,0,1.1927,0.062927,0.062927,-0.016699
0.0068706,-0.0061681,-0.12718,0.0054242,0,1.1965,0.062586,0.062586,-0.018535
0.0069062,-0.0061144,-0.12699,0.0028406,0,1.2003,0.062183,0.062183,-0.02045
0.0069425,-0.0060603,-0.1268,0.00025705,0,1.2042,0.061714,0.061714,-0.022447
0.0069796,-0.0060057,-0.12661,-0.0023265,0,1.2081,0.061174,0.061174,-0.024528
0.0070174,-0.0059506,-0.12642,-0.0049137,0,1.212,0.060558,0.060558,-0.026697
0.0070561,-0.0058951,-0.12624,-0.0075014,0,1.2159,0.059863,0.059863,-0.028955
0.0070956,-0.0058391,-0.12605,-0.010087,0,1.2198,0.059084,0.059084,-0.031304
0.0071359,-0.0057826,-0.12586,-0.012671,0,1.2237,0.058217,0.058217,-0.033743
0.007177,-0.0057257,-0.12567,-0.015254,0,1.2276,0.057257,0.057257,-0.036274
0.0072192,-0.0056682,-0.12549,-0.017839,0,1.2316,0.056198,0.056198,-0.038902
0.0072623,-0.0056102,-0.1253,-0.020425,0,1.2355,0.055035,0.055035,-0.041627
0.0073063,-0.0055517,-0.12511,-0.023008,0,1.2394,0.053763,0.053763,-0.044449
0.0073515,-0.0054927,-0.12492,-0.025592,0,1.2434,0.052376,0.052376,-0.047371
0.0073977,-0.005433,-0.12473,-0.028178,0,1.2472,0.050866,0.050866,-0.050396
0.0074451,-0.0053727,-0.12455,-0.03077,0,1.2511,0.049227,0.049227,-0.053527
0.0074937,-0.0053118,-0.12436,-0.033362,0,1.255,0.047455,0.047455,-0.056763
0.0075435,-0.0052503,-0.12417,-0.035952,0,1.2588,0.045542,0.045542,-0.060102
0.0075946,-0.0051882,-0.12398,-0.038543,0,1.2625,0.043482,0.043482,-0.063546
0.007647,-0.0051255,-0.12379,-0.041133,0,1.2662,0.041269,0.041269,-0.067093
0.0077007,-0.0050623,-0.12361,-0.043722,0,1.2699,0.038898,0.038898,-0.070744
0.0077557,-0.0049985,-0.12342,-0.046306,0,1.2734,0.036363,0.036363,-0.074494
0.0078122,-0.0049341,-0.12323,-0.04889,0,1.2769,0.033653,0.033653,-0.078347
0.0078702,-0.004869,-0.12304,-0.051477,0,1.2802,0.030758,0.030758,-0.082304
0.0079298,-0.0048031,-0.12286,-0.054066,0,1.2835,0.027672,0.027672,-0.086367
0.0079911,-0.0047366,-0.12267,-0.056658,0,1.2866,0.024387,0.024387,-0.090532
0.008054,-0.0046694,-0.12248,-0.05925,0,1.2896,0.020899,0.020899,-0.094796
0.0081187,-0.0046015,-0.12229,-0.06184,0,1.2924,0.0172,0.0172,-0.099154
0.0081851,-0.004533,-0.1221,-0.064431,0,1.2951,0.013283,0.013283,-0.1036
0.0082533,-0.0044639,-0.12192,-0.067017,0,1.2975,0.0091417,0.0091417,-0.10814
0.0083235,-0.0043941,-0.12173,-0.069606,0,1.2998,0.004761,0.004761,-0.11276
0.0083957,-0.0043236,-0.12154,-0.072197,0,1.3018,0.00013477,0.00013477,-0.11747
0.0084698,-0.0042524,-0.12135,-0.074786,0,1.3034,-0.0046852,-0.0046852,-0.1223
0.0085524,-0.0041808,-0.12102,-0.077249,0,1.3047,-0.0097476,-0.0097476,-0.12722
0.0086364,-0.0041085,-0.1207,-0.079719,0,1.3055,-0.015099,-0.015099,-0.13217
0.0087218,-0.0040358,-0.12039,-0.082195,0,1.306,-0.02069,-0.02069,-0.13716
0.0088093,-0.0039623,-0.12008,-0.084676,0,1.3062,-0.026539,-0.026539,-0.14219
0.0088995,-0.0038879,-0.11976,-0.087166,0,1.306,-0.032675,-0.032675,-0.14728
0.0089934,-0.0038123,-0.11943,-0.089668,0,1.3054,-0.039094,-0.039094,-0.1524
0.0090882,-0.0037365,-0.11912,-0.092171,0,1.3044,-0.045793,-0.045793,-0.15753
0.0091866,-0.0036595,-0.1188,-0.094689,0,1.303,-0.052794,-0.052794,-0.16268
0.0092873,-0.0035819,-0.11848,-0.097213,0,1.3011,-0.060088,-0.060088,-0.16782
0.0093896,-0.003504,-0.11817,-0.099739,0,1.2988,-0.067617,-0.067617,-0.17293
0.009494,-0.0034256,-0.11787,-0.10227,0,1.2944,-0.074732,-0.074732,-0.17824
0.009681,-0.0033535,-0.11532,-0.10286,0,1.2869,-0.081299,-0.081299,-0.18288
0.0098668,-0.003283,-0.11277,-0.10346,0,1.2783,-0.087782,-0.087782,-0.18644
0.010051,-0.0032142,-0.11022,-0.10406,0,1.2697,-0.09413,-0.09413,-0.18959
0.010235,-0.0031469,-0.10768,-0.10467,0,1.2611,-0.10031,-0.10031,-0.1923
0.010419,-0.003081,-0.10513,-0.10529,0,1.2523,-0.10631,-0.10631,-0.19451
0.010601,-0.0030169,-0.1026,-0.10591,0,1.2435,-0.11211,-0.11211,-0.19624
0.010781,-0.0029549,-0.10007,-0.10652,0,1.2347,-0.11768,-0.11768,-0.19749
0.010961,-0.0028941,-0.097543,-0.10715,0,1.2258,-0.12304,-0.12304,-0.19828
0.011139,-0.0028351,-0.095022,-0.10779,0,1.217,-0.1282,-0.1282,-0.19865
0.011316,-0.0027774,-0.092503,-0.10844,0,1.2081,-0.13312,-0.13312,-0.1986
0.011491,-0.0027219,-0.089997,-0.10907,0,1.1993,-0.13778,-0.13778,-0.19816
0.011665,-0.0026681,-0.087498,-0.10972,0,1.1906,-0.14218,-0.14218,-0.19734
0.011838,-0.0026157,-0.085003,-0.11037,0,1.182,-0.14633,-0.14633,-0.19618
0.012008,-0.0025654,-0.08252,-0.111,0,1.1734,-0.1502,-0.1502,-0.1947
0.012177,-0.0025166,-0.080041,-0.11164,0,1.1649,-0.15382,-0.15382,-0.1929
0.012345,-0.0024689,-0.077568,-0.1123,0,1.1565,-0.15721,-0.15721,-0.19083
0.012511,-0.0024226,-0.075101,-0.11297,0,1.1482,-0.16035,-0.16035,-0.18851
0.012676,-0.002378,-0.072644,-0.11363,0,1.14,-0.16314,-0.16314,-0.18591
0.012842,-0.0023372,-0.070059,-0.11415,0,1.132,-0.16555,-0.16555,-0.18298
0.013007,-0.0022979,-0.06748,-0.11467,0,1.1243,-0.16766,-0.16766,-0.17979
0.01317,-0.00226,-0.064895,-0.11518,0,1.1167,-0.16953,-0.16953,-0.17642
0.013332,-0.0022235,-0.062313,-0.1157,0,1.1093,-0.17117,-0.17117,-0.17289
0.013493,-0.0021882,-0.059731,-0.11622,0,1.1021,-0.17256,-0.17256,-0.16921
0.013653,-0.0021542,-0.057143,-0.11674,0,1.095,-0.17374,-0.17374,-0.1654
0.013812,-0.0021214,-0.054555,-0.11725,0,1.0882,-0.1747,-0.1747,-0.16147
0.01397,-0.0020897,-0.051967,-0.11777,0,1.0816,-0.17544,-0.17544,-0.15745
0.014126,-0.0020592,-0.049379,-0.11829,0,1.0751,-0.17599,-0.17599,-0.15336
0.014281,-0.0020298,-0.046793,-0.1188,0,1.0689,-0.17635,-0.17635,-0.14919
0.014436,-0.0020014,-0.044205,-0.11932,0,1.0629,-0.17652,-0.17652,-0.14497
0.014589,-0.0019739,-0.041617,-0.11984,0,1.057,-0.17651,-0.17651,-0.1407
0.014741,-0.0019475,-0.039029,-0.12036,0,1.0514,-0.17634,-0.17634,-0.13641
0.014892,-0.0019219,-0.036441,-0.12087,0,1.046,-0.17602,-0.17602,-0.13208
0.015041,-0.0018972,-0.033853,-0.12139,0,1.0408,-0.17554,-0.17554,-0.12775
0.01519,-0.0018734,-0.031265,-0.12191,0,1.0358,-0.17493,-0.17493,-0.12341
0.015338,-0.0018503,-0.028676,-0.12243,0,1.031,-0.17418,-0.17418,-0.11907
0.015485,-0.0018279,-0.026088,-0.12294,0,1.0264,-0.17331,-0.17331,-0.11475
0.015631,-0.0018063,-0.0235,-0.12346,0,1.022,-0.17232,-0.17232,-0.11044
0.015776,-0.0017854,-0.020912,-0.12398,0,1.0178,-0.17123,-0.17123,-0.10615
0.015921,-0.0017651,-0.018324,-0.12449,0,1.0138,-0.17004,-0.17004,-0.10189
0.016064,-0.0017454,-0.01574,-0.12501,0,1.01,-0.16875,-0.16875,-0.097661
0.016206,-0.0017263,-0.01316,-0.12553,0,1.0063,-0.16739,-0.16739,-0.093472
0.016348,-0.0017078,-0.010575,-0.12605,0,1.0029,-0.16594,-0.16594,-0.089317
0.016488,-0.0016897,-0.0079876,-0.12656,0,0.9996,-0.16442,-0.16442,-0.0852
0.016629,-0.0016721,-0.0053999,-0.12708,0,0.9965,-0.16284,-0.16284,-0.081127
0.016768,-0.001655,-0.0028161,-0.1276,0,0.99363,-0.16118,-0.16118,-0.077139
0.0069169,-0.0063225,-0.12481,0.015384,0,1.1819,0.061938,0.061938,-0.016152
0.0069504,-0.0062709,-0.12461,0.012862,0,1.1855,0.061675,0.061675,-0.017824
0.0069845,-0.006219,-0.12442,0.010341,0,1.1891,0.061358,0.061358,-0.019567
0.0070192,-0.0061667,-0.12423,0.0078195,0,1.1927,0.060985,0.060985,-0.021385
0.0070546,-0.006114,-0.12404,0.0052981,0,1.1964,0.060551,0.060551,-0.023279
0.0070906,-0.0060609,-0.12384,0.0027768,0,1.2001,0.060054,0.060054,-0.02525
0.0071273,-0.0060073,-0.12365,0.0002554,0,1.2038,0.059489,0.059489,-0.0273
0.0071647,-0.0059534,-0.12346,-0.002266,0,1.2075,0.058854,0.058854,-0.029431
0.0072028,-0.005899,-0.12327,-0.0047873,0,1.2112,0.058144,0.058144,-0.031644
0.0072417,-0.0058442,-0.12307,-0.0073087,0,1.215,0.057354,0.057354,-0.033942
0.0072814,-0.0057889,-0.12288,-0.0098301,0,1.2187,0.056481,0.056481,-0.036326
0.0073219,-0.0057331,-0.12269,-0.012351,0,1.2224,0.055521,0.055521,-0.038795
0.0073632,-0.0056769,-0.1225,-0.014873,0,1.2262,0.054468,0.054468,-0.041353
0.0074055,-0.0056202,-0.1223,-0.017394,0,1.2299,0.053319,0.053319,-0.044001
0.0074487,-0.005563,-0.12211,-0.019916,0,1.2337,0.052067,0.052067,-0.046741
0.0074928,-0.0055052,-0.12192,-0.022437,0,1.2374,0.050708,0.050708,-0.049572
0.0075379,-0.005447,-0.12173,-0.024958,0,1.2411,0.049237,0.049237,-0.052496
0.007584,-0.0053883,-0.12153,-0.02748,0,1.2448,0.047648,0.047648,-0.055514
0.0076312,-0.005329,-0.12134,-0.030001,0,1.2484,0.045935,0.045935,-0.058628
0.0076795,-0.0052691,-0.12115,-0.032522,0,1.252,0.044094,0.044094,-0.061838
0.0077289,-0.0052087,-0.12096,-0.035044,0,1.2556,0.042117,0.042117,-0.065144
0.0077795,-0.0051478,-0.12076,-0.037565,0,1.2591,0.040001,0.040001,-0.068546
0.0078314,-0.0050863,-0.12057,-0.040087,0,1.2625,0.037737,0.037737,-0.072043
0.0078845,-0.0050242,-0.12038,-0.042608,0,1.2659,0.035321,0.035321,-0.075635
0.0079389,-0.0049615,-0.12018,-0.045129,0,1.2692,0.032747,0.032747,-0.079322
0.0079946,-0.0048982,-0.11999,-0.047651,0,1.2724,0.030006,0.030006,-0.083103
0.0080518,-0.0048344,-0.1198,-0.050172,0,1.2755,0.027093,0.027093,-0.086977
0.0081104,-0.0047699,-0.11961,-0.052693,0,1.2785,0.024001,0.024001,-0.090942
0.0081705,-0.0047048,-0.11941,-0.055215,0,1.2814,0.020723,0.020723,-0.094998
0.0082321,-0.0046391,-0.11922,-0.057736,0,1.2841,0.017255,0.017255,-0.099142
0.0082953,-0.0045728,-0.11903,-0.060258,0,1.2866,0.013589,0.013589,-0.10337
0.0083601,-0.0045059,-0.11884,-0.062779,0,1.289,0.0097194,0.0097194,-0.10768
0.0084267,-0.0044383,-0.11864,-0.0653,0,1.2913,0.005639,0.005639,-0.11207
0.0084949,-0.0043702,-0.11845,-0.067822,0,1.2932,0.0013389,0.0013389,-0.11653
0.008565,-0.0043014,-0.11826,-0.070343,0,1.295,-0.0031872,-0.0031872,-0.12105
0.0086369,-0.0042321,-0.11807,-0.072864,0,1.2965,-0.0079039,-0.0079039,-0.12566
0.0087107,-0.0041621,-0.11787,-0.075386,0,1.2977,-0.012835,-0.012835,-0.13033
0.0087864,-0.0040915,-0.11768,-0.077907,0,1.2987,-0.018025,-0.018025,-0.13506
0.0088641,-0.0040204,-0.11749,-0.080428,0,1.2993,-0.023455,-0.023455,-0.13982
0.0089439,-0.0039486,-0.1173,-0.08295,0,1.2996,-0.029129,-0.029129,-0.14463
0.0090257,-0.0038763,-0.1171,-0.085471,0,1.2995,-0.035054,-0.035054,-0.14947
0.0091097,-0.0038034,-0.11691,-0.087993,0,1.299,-0.041231,-0.041231,-0.15432
0.0091959,-0.00373,-0.11672,-0.090514,0,1.2982,-0.047662,-0.047662,-0.15919
0.0092843,-0.0036561,-0.11653,-0.093035,0,1.2969,-0.054356,-0.054356,-0.16405
0.0093751,-0.0035816,-0.11633,-0.095557,0,1.2951,-0.061321,-0.061321,-0.16888
0.0094681,-0.0035067,-0.11614,-0.098078,0,1.293,-0.068566,-0.068566,-0.17364
0.0095637,-0.0034314,-0.11595,-0.1006,0,1.2908,-0.073903,-0.073903,-0.17765
0.0097448,-0.0033631,-0.11343,-0.10113,0,1.2845,-0.078423,-0.078423,-0.18073
0.0099252,-0.0032964,-0.11092,-0.10166,0,1.2764,-0.084638,-0.084638,-0.18415
0.010105,-0.0032314,-0.1084,-0.10219,0,1.2683,-0.090679,-0.090679,-0.18715
0.010283,-0.003168,-0.10589,-0.10272,0,1.2601,-0.096543,-0.096543,-0.18967
